id,link,title,availability,description,image link,price,sale price,brand,mpn,identifier exists,condition,item group id,product details,unit price measure,unit price base measure,shipping weight,additional image links
c0ae27f9-03c5-6b8e-ee52-531dfbdf45c9,https://www.natole.store/product-page/%D0%B1%D0%BE%D0%BA%D1%81-%D0%BF%D0%BE%D0%B4%D0%B0%D1%80%D1%83%D0%BD%D0%BA%D0%BE%D0%B2%D0%B8%D0%B9-%D0%BC-%D1%8F%D1%81%D0%BD%D0%B8%D0%B9-800-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"N-560 Бокс ""Подарунковий"" М'ясний  800 грам",instock,<p>Склад Боксу</p><p>ВАГА 800 грам</p><p></p><p>-Сушена курка Класична 100г</p><p>-Сушена курка Паприка 100г</p><p>-Яловичина 100г</p><p>-Свинина 100г</p><p>-Соломка свинини  Вишня 100г</p><p>-В'ялена курка з травами 100г</p><p>-В'ялена Качка 100г</p><p>-Балик зі свинини 100г</p>,https://static.wixstatic.com/media/3df2bb_c3a80afcbee444abafaa62bd7e83a00f~mv2.jpg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg,910,910,Natole store,c0ae27f9-03c5-6b8e-ee52-531dfbdf45c9,true,new,,,,,,"https://static.wixstatic.com/media/3df2bb_7774f05547ae4e8b8ddf538a401a6ccb~mv2.jpg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg,https://static.wixstatic.com/media/3df2bb_be543701b47f4472ac74974f9eb8b0b2~mv2.jpg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg"
4bbccbf0-0f1d-056a-8397-4ab0ec8eca5e,https://www.natole.store/product-page/%D1%81%D0%B8%D1%80-%D1%82%D0%B2%D0%B5%D1%80%D0%B4%D0%B8%D0%B9-%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%D1%81%D1%8C%D0%BA%D0%B8%D0%B9-50-160%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Сир твердий ""Монастирський"" 50% 160грам",instock,"<p>Сир твердий «Монастирський витриманий», 50 % жирув сухій речовині</p><p>Склад: молоко коров'яче нормалізоване пастеризоване, сіль кухонна харчова, агент</p><p>твердіння - кальцій хлористий, закваски (мезофільні та/або термофільні молочнокислі</p><p>мікроорганізми), молокозсідальний фермент виготовлений ферментативно</p><p></p><p>Витримка 6 місяців </p><p>Вага 160 грам</p>",https://static.wixstatic.com/media/3df2bb_ad070ece8ed84b91b1df3a589feedf55~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,116,116,Natole store,4bbccbf0-0f1d-056a-8397-4ab0ec8eca5e,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_4f439d53c887431bad4d81461d7c06d1~mv2.jpeg/v1/fit/w_2787%2Ch_2979%2Cq_90/file.jpg
05f18263-198e-67af-bbe9-fe78317af246,https://www.natole.store/product-page/%D1%81%D0%B8%D1%80-%D1%82%D0%B2%D0%B5%D1%80%D0%B4%D0%B8%D0%B9-old-tower-50-160-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Сир Твердий ""Old Tower"" 50% 160 грам",instock,"<p>Сиртвердий«ОldTower», 50%жирув.сухій речовині.</p><p>Склад;: молоко коров'яче нормалізоване пастеризоване, сіль кухонна харчова, агент</p><p>твердіння-кальційхлористий, консерванти (нітрат калію, натаміцин), закваски (мезофільні</p><p>та/або термофільні ` молочнокислі .мікроорганізми), молокозсідальний фермент</p><p>виготовлений ферментативно, барвник натуральний аннато.</p><p></p><p>Витримка 2 місяці</p><p>Вага 160 грам</p>",https://static.wixstatic.com/media/3df2bb_460f0808db8b4deeb4e999c2d71593fe~mv2.jpeg/v1/fit/w_2960%2Ch_2960%2Cq_90/file.jpg,111,111,Natole store,05f18263-198e-67af-bbe9-fe78317af246,true,new,,,,,,"https://static.wixstatic.com/media/3df2bb_caba949ab56d495eb04dddb2873dcc72~mv2.jpg/v1/fit/w_2585%2Ch_3000%2Cq_90/file.jpg,https://static.wixstatic.com/media/3df2bb_51d2204f4c564e338ec4a24e4e69a31b~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg"
846ed784-7a4d-98ad-b28a-54bbe5285a41,https://www.natole.store/product-page/%D1%96%D0%BA%D1%80%D0%B0-%D0%BC%D0%B8%D0%BD%D1%82%D0%B0%D1%8E-%D0%BF%D1%80%D0%BE%D0%B1%D1%96%D0%B9%D0%BD%D0%B0-%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D0%B0-90-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Ікра Минтаю , пробійна , солена 90 грам",instock,"<p>Ікра Минтаю 90грам</p><p>Пробійна , солена</p><p>Крахна походження сировини -США</p>",https://static.wixstatic.com/media/3df2bb_e857d32b4d4144c3b7c582957651cb7e~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,86,86,Natole store,846ed784-7a4d-98ad-b28a-54bbe5285a41,true,new,,,,,,
296aa498-2234-33a6-7d27-f797f685dc74,https://www.natole.store/product-page/%D1%96%D0%BA%D1%80%D0%B0-%D1%81%D0%B0%D0%B9%D0%B4%D0%B8-%D0%BF%D1%80%D0%BE%D0%B1%D1%96%D0%B9%D0%BD%D0%B0-%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D0%B0?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Ікра Сайди , пробійна , солена 60 грам",instock,"<p>Ікра Сайди 90 грам</p><p>Пробійна , солена</p><p>Крахна походження сировини - США</p>",https://static.wixstatic.com/media/3df2bb_8603b28e4881417db9ea440ceac14134~mv2.jpeg/v1/fit/w_2876%2Ch_2876%2Cq_90/file.jpg,81,81,Natole store,296aa498-2234-33a6-7d27-f797f685dc74,true,new,,,,,,
e3840239-56ee-ce0b-04e3-7563dae91e3d,https://www.natole.store/product-page/%D1%96%D0%BA%D1%80%D0%B0-%D1%82%D1%80%D1%96%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B1%D1%96%D0%B9%D0%BD%D0%B0-%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D0%B0-90-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Ікра Тріски , пробійна , солена 90 грам",instock,"<p>Ікра Тріски 90 грам</p><p>Пробійна  , солена</p><p>Країна походження сировини - США</p>",https://static.wixstatic.com/media/3df2bb_5d207ea142d44d058bf932483f880e09~mv2.jpeg/v1/fit/w_2908%2Ch_2908%2Cq_90/file.jpg,78,78,Natole store,e3840239-56ee-ce0b-04e3-7563dae91e3d,true,new,,,,,,
160de78c-2e8b-56d4-ba33-d4eee5eb061c,https://www.natole.store/product-page/%D1%96%D0%BA%D1%80%D0%B0-%D0%B3%D0%BE%D1%80%D0%B1%D1%83%D1%88%D1%96-%D1%87%D0%B5%D1%80%D0%B2%D0%BE%D0%BD%D0%B5-%D0%B7%D0%BE%D0%BB%D0%BE%D1%82%D0%BE-100-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Ікра Горбуші ""Червоне Золото "" 100 грам",instock,"<p>Ікра Горбуші . 100 грам , молена</p><p>Країна походження сировини -США</p>",https://static.wixstatic.com/media/3df2bb_66e9cb5b1d8148d8b72626091383f2a9~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,650,650,Natole store,160de78c-2e8b-56d4-ba33-d4eee5eb061c,true,new,,,,,,
18e5a251-36cb-d7f5-24d3-ef5c48c505fc,https://www.natole.store/product-page/%D1%96%D0%BA%D1%80%D0%B0-%D1%84%D0%BE%D1%80%D0%B5%D0%BB%D1%96-%D1%87%D0%B5%D1%80%D0%B2%D0%BE%D0%BD%D0%B5-%D0%B7%D0%BE%D0%BB%D0%BE%D1%82%D0%BE-100-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Ікра Форелі ""Червоне Золото"" 100 грам",instock,"<p>Ікра Форелі ""Червоне Золото "" 100грам</p><p>Солена</p><p>Країна походження сировини -США</p>",https://static.wixstatic.com/media/3df2bb_803591b65f8c4bbcaabbda63ff62c526~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,429,429,Natole store,18e5a251-36cb-d7f5-24d3-ef5c48c505fc,true,new,,,,,,
7d8f82a0-e949-f192-28e0-b010b6b77ff9,https://www.natole.store/product-page/%D0%B1%D0%BE%D0%BA%D1%81-%D0%BF%D0%BE%D0%B4%D0%B0%D1%80%D1%83%D0%BD%D0%BA%D0%BE%D0%B2%D0%B8%D0%B9-n-1?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-570 Бокс Подарунковий N 1 (сири та ковбаса),instock,<p>Бокс Плдарунковий N_1 </p><p></p><p>Склад </p><p>Махан з конини - 150 грам</p><p>Курхан курячий - 170 грам</p><p>Міні брі - 250 грам</p><p>Ікра Ментаю - 90 грам</p><p>Ікра Тріски - 90 грам</p><p>Саляміні - 100 грам</p><p>Пармезан - 180 грам</p><p>Курка в'ялена - 100 грам</p><p></p>,https://static.wixstatic.com/media/3df2bb_8fb97d5b46644cf8b0892d66522920d2~mv2.jpeg/v1/fit/w_1079%2Ch_1584%2Cq_90/file.jpg,1105,1105,Natole store,7d8f82a0-e949-f192-28e0-b010b6b77ff9,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_004b350939a94eddbbd71843250f4a2f~mv2.jpg/v1/fit/w_2641%2Ch_3000%2Cq_90/file.jpg
ec31f57d-ef9f-d301-ee59-33d85dff19d0,https://www.natole.store/product-page/%D0%BC%D0%B0%D1%85%D0%B0%D0%BD-%D0%BC%D0%B0%D0%BA%D1%96%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9-%D0%BA%D0%BE%D0%BD%D0%B8%D0%BD%D0%B0?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"""Махан """"Макіївський""""

 (конина)  """,instock,"<p>Махан ""Макіївський""</p><p></p><p>Виготовлен з конини , у вакуумі</p><p>Вага 320 грам +- 15 грам</p>",https://static.wixstatic.com/media/3df2bb_489b0ab6a0a14d17951d58eb6ad46bc5~mv2.jpg/v1/fit/w_2336%2Ch_3000%2Cq_90/file.jpg,273,273,Natole store,ec31f57d-ef9f-d301-ee59-33d85dff19d0,true,new,,,,,,
50757d56-8fd8-f871-152b-8367470aefb6,https://www.natole.store/product-page/%D0%BA%D1%83%D1%80%D1%85%D0%B0%D0%BD-%D0%BC%D0%B0%D0%BA%D1%96%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9-%D0%BA%D1%83%D1%80%D1%8F%D1%87%D0%B8%D0%B9?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Курхан ""Макіївський"" ( курячий) ",instock,"<p>Курхан ""Макіївський""</p><p>Виготовлений з курятини</p><p>У вакуумі </p><p>Вага 280 +-30 грам</p><p></p><p></p>",https://static.wixstatic.com/media/3df2bb_a6794749ff3241f6bd32b4f7de07e54d~mv2.jpg/v1/fit/w_2592%2Ch_3000%2Cq_90/file.jpg,254,254,Natole store,50757d56-8fd8-f871-152b-8367470aefb6,true,new,,,,,,
bf6a495b-59b5-7be1-7a82-d5698bae2670,https://www.natole.store/product-page/%D1%80%D0%B8%D0%B1%D0%BD%D0%B8%D0%B9-%D0%B1%D0%BE%D0%BA%D1%81-n2-1-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-565 Рибний подарунковий бокс N2   1.1кг,instock,"<p>Рибний подарунковий бокс 1.1 кг</p><p>Склад </p><p></p><p>Тунець вищій - ґатунок</p><p>Жовтий смугастик - вищій ґатунок</p><p>Тригла - вищій ґатунок</p><p>Горбуша - вищій ґатунок</p><p>Путасу - вищій ґатунок</p><p>Путасу з перцем -  вищій ґатунок</p><p>Павутинка біла - вищій ґатунок</p><p>Янтарна преміум - вищій ґатунок</p><p>Ікряні палички - вищій ґатунок</p><p>Тріска - вищій ґатунок</p><p>Анчоуси - великі , вищій ґатунок</p>",https://static.wixstatic.com/media/3df2bb_fb772183e86740aab54e8b5f9447ee41~mv2.jpg/v1/fit/w_2272%2Ch_3000%2Cq_90/file.jpg,910,910,Natole store,bf6a495b-59b5-7be1-7a82-d5698bae2670,true,new,,,,,,
a60102a4-0da8-9da9-6dca-a6ca6062cf01,https://www.natole.store/product-page/%D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B8-%D0%BB%D0%BE%D1%81%D0%BE%D1%81%D1%8F-%D1%81%D0%B2%D1%96%D0%B6%D0%BE%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D1%96-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-533 Хребти Лосося Свіжоморожені 1кг,instock,,https://static.wixstatic.com/media/3df2bb_e7e63bd0c60c407aa7667893702a23e4~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg,121,121,Natole store,a60102a4-0da8-9da9-6dca-a6ca6062cf01,true,new,,,,,,
23d54cfe-1e53-69d3-2d5c-1c15ae8a5e77,https://www.natole.store/product-page/%D0%BE%D0%B1%D1%80%D1%96%D0%B7%D1%96-%D0%BB%D0%BE%D1%81%D0%BE%D1%81%D1%8F-%D1%81%D0%B2%D1%96%D0%B6%D0%BE-%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D1%96-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-535 Обрізі Лосося свіжо-морожені 1кг,instock,,https://static.wixstatic.com/media/3df2bb_51d23feac0bc4e9aa7e745473783bb8b~mv2.jpg/v1/fit/w_2634%2Ch_3000%2Cq_90/file.jpg,494,494,Natole store,23d54cfe-1e53-69d3-2d5c-1c15ae8a5e77,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_6e25cc24089745fe8bcd5e964f379293~mv2.jpg/v1/fit/w_2596%2Ch_3000%2Cq_90/file.jpg
640dd9e2-0741-1f05-7b38-7e22cbda15d5,https://www.natole.store/product-page/%D1%88%D0%BC%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B8-%D0%BB%D0%BE%D1%81%D0%BE%D1%81%D1%8F-%D0%B2%D0%B5%D0%BB%D0%B8%D0%BA%D1%96-100-120-%D0%B3%D1%80%D0%B0%D0%BC-%D1%84%D0%B0%D1%81-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-534 Шматочки Лосося ( великі 100-120 грам) фас 1кг,instock,<p>Свіжо- морожені</p>,https://static.wixstatic.com/media/3df2bb_13f36b1dda104766af4323de8596161c~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg,689,689,Natole store,640dd9e2-0741-1f05-7b38-7e22cbda15d5,true,new,,,,,,
f2ef3240-4c08-4f95-6d06-ccbf1ff04b54,https://www.natole.store/product-page/%D0%BA%D1%80%D0%B5%D0%B2%D0%B5%D1%82%D0%BA%D0%B0-%D0%BA%D0%BE%D1%80%D0%BE%D0%BB%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0-%D1%81%D0%B2%D1%96%D0%B6%D0%BE%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D0%B0-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"N-521 Креветка Королівська Свіжоморожена , Велика 1кг ",instock,<p></p>,https://static.wixstatic.com/media/3df2bb_360609989889468e98f92ebfa10abe8e~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg,520,520,Natole store,f2ef3240-4c08-4f95-6d06-ccbf1ff04b54,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_03a53d403d99467ab06cc826f7c1bf9a~mv2.jpg/v1/fit/w_2507%2Ch_3000%2Cq_90/file.jpg
11985fe7-3b66-3cd7-e9fc-490fd698a62c,https://www.natole.store/product-page/%D0%BA%D1%80%D0%B5%D0%B2%D0%B5%D1%82%D0%BA%D0%B0-%D0%BA%D0%BE%D1%80%D0%BE%D0%BB%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0-%D0%B2%D0%B0%D1%80%D0%B5%D0%BD%D0%BE-%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D0%B0-%D0%B2%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-522 Креветка Королівська варено-морожена (велика) 1кг,instock,,https://static.wixstatic.com/media/3df2bb_7a163652332a4e438a6963dc1d8ba385~mv2.jpg/v1/fit/w_2533%2Ch_3000%2Cq_90/file.jpg,767,767,Natole store,11985fe7-3b66-3cd7-e9fc-490fd698a62c,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_ecfad8d9ad644d49b46ae463a1d262f7~mv2.jpg/v1/fit/w_2569%2Ch_3000%2Cq_90/file.jpg
ed33eb0a-7c61-09d0-fbb0-d6c003f03f3c,https://www.natole.store/product-page/%D0%B2%D0%B0%D0%BA%D1%83%D1%83%D0%BC%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F-1-%D0%BE%D0%B4%D0%B8%D0%BD%D0%B8%D1%86%D1%8F-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Вакуумування  1 одиниця ( 1кг ),instock,<p>ВАКУУМУВАННЯ </p><p>ціна вказана за один пакет </p><p>До одного пакету вміщається приблизно 1кг продуктів</p><p></p>,https://static.wixstatic.com/media/3df2bb_67691f79b68e4fba824ffac2a22d97aa~mv2.jpg/v1/fit/w_735%2Ch_650%2Cq_90/file.jpg,13,13,Natole store,ed33eb0a-7c61-09d0-fbb0-d6c003f03f3c,true,new,,,,,,
36e15dae-8b37-2104-1fc6-7f4686afe00d,https://www.natole.store/product-page/%D0%B1%D0%BE%D0%BA%D1%81-%D0%BA%D0%B0%D0%BB%D1%8C%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D0%B9-n3-900%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"N-562 Подарунковий Кальмаровий бокс N3 , 900грам",instock,<p>Бокс Кальмаровий  900 грам</p><p>Склад</p><p></p><p>Крабові смуги </p><p>Шанхайський кальмар</p><p>Перуанський кальмар</p><p>Кільце кальмару перець</p><p>Чилі кальмар</p><p>Стружка кальмару</p><p>Стружка крабу</p><p>Павутинка кальмару</p><p>Кільце кальмару</p><p></p><p></p>,https://static.wixstatic.com/media/3df2bb_365adef11dc542aa9ebc5a420f3dfeb4~mv2.jpg/v1/fit/w_2133%2Ch_3000%2Cq_90/file.jpg,910,910,Natole store,36e15dae-8b37-2104-1fc6-7f4686afe00d,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_b9821ad78f764c7cae1178b36d8513e6~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg
78ac88b2-2fd3-2a6f-de00-abb6aea4ed5a,https://www.natole.store/product-page/%D1%81%D0%BC%D1%83%D0%B6%D0%BA%D0%B8-%D0%BB%D0%BE%D1%81%D0%BE%D1%81%D1%8F-%D1%81%D0%BB%D0%B0%D0%B1%D0%BE%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D1%96-150-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"N-503 Смужки Лосося , слабосолені 150 грам",instock,,https://static.wixstatic.com/media/3df2bb_c9179834ac604bf882a0e76b1d86c8f4~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,176,176,Natole store,78ac88b2-2fd3-2a6f-de00-abb6aea4ed5a,true,new,,,,,,"https://static.wixstatic.com/media/3df2bb_096c19a1d6ee46ac9cd01b7ed87f235e~mv2.jpeg/v1/fit/w_617%2Ch_734%2Cq_90/file.jpg,https://static.wixstatic.com/media/3df2bb_61bd10bfcdc84bc6b03d75dbe0a42901~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg"
e796bb29-68f8-9ccb-0e70-816a08ba9765,https://www.natole.store/product-page/%D1%81%D0%BC%D1%83%D0%B6%D0%BA%D0%B8-%D0%BB%D0%BE%D1%81%D0%BE%D1%81%D1%8F-%D1%81%D0%B4%D0%B0%D0%B1%D0%BE%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D1%96-100-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"N-502 Смужки Лосося , слабосолені 100 грам",instock,,https://static.wixstatic.com/media/3df2bb_9a85dfe89d8f42e888254dfdd32e5176~mv2.jpeg/v1/fit/w_617%2Ch_734%2Cq_90/file.jpg,124,124,Natole store,e796bb29-68f8-9ccb-0e70-816a08ba9765,true,new,,,,,,"https://static.wixstatic.com/media/3df2bb_965c95a1bb3d496db6e17c9911d89947~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,https://static.wixstatic.com/media/3df2bb_41ce2200d3c348a4a26ae1e9699ccc1e~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg"
c4afbadc-5a17-37c8-62ca-dff9bae43515,https://www.natole.store/product-page/%D1%84%D0%BE%D1%80%D0%B5%D0%BB%D1%8C-%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D0%B0-%D0%BD%D0%B0-%D1%88%D0%BA%D1%96%D1%80%D1%96-200-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-501 Форель солена на шкірі 200 грам,instock,,https://static.wixstatic.com/media/3df2bb_48efa6efee39434eb9cb954ba0f6b8de~mv2.jpg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg,280,280,Natole store,c4afbadc-5a17-37c8-62ca-dff9bae43515,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_b485b365cf954659a9dbaf0c49f39e3f~mv2.jpg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg
7a021c16-fb2f-e38a-1533-13ba39fb1ac4,https://www.natole.store/product-page/%D0%BA%D0%B0%D0%BC%D0%B0%D0%BC%D0%B1%D0%B5%D1%80-royal-125-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Камамбер ""ROYAL"" 125 грам",instock,"<p>Сир м'який Камамбер Royal Petit Camembert 125 г (Франція)</p><p>Оригінальний французький м'який сир гладкою кремової консистенції з прожилками білої, благородної цвілі і ароматним запахом. Камамбер Роял характеризується ніжним вершковим смаком. Важливий елемент сирної тарілки, рекомендується до салатів. Чудово смачний у поєднанні з горіхами та фруктами. Виробляється з пастеризованого коров'ячого молока. Містить 45% жиру.</p>",https://static.wixstatic.com/media/3df2bb_c166b73530804bbbbe88865e40af90bb~mv2.jpeg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg,112,112,Natole store,7a021c16-fb2f-e38a-1533-13ba39fb1ac4,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_e76e5387138444129c4adfbd81bf92c9~mv2.jpeg/v1/fit/w_1080%2Ch_1350%2Cq_90/file.jpg
3ce72670-7a3d-66eb-1b9e-84da794211f1,https://www.natole.store/product-page/%D1%81%D0%B5%D1%80%D1%86%D0%B5-%D0%BF%D0%BE-%D0%BA%D0%BE%D1%80%D0%B5%D1%86%D1%81%D1%8C%D0%BA%D1%96-250%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Серце ""По Корецські"" 300г",instock,,https://static.wixstatic.com/media/3df2bb_64276b7685244fcab6672adce363945c~mv2.jpg/v1/fit/w_2345%2Ch_3000%2Cq_90/file.jpg,65,65,Natole store,3ce72670-7a3d-66eb-1b9e-84da794211f1,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_b0788af7ccb04d86842d4c1d99698237~mv2.jpg/v1/fit/w_2345%2Ch_3000%2Cq_90/file.jpg
b6f06dc1-75f6-d964-5d03-29e324afe3b7,https://www.natole.store/product-page/%D0%B1%D0%B0%D1%81%D1%82%D1%83%D1%80%D0%BC%D0%B0-natole-250-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Бастурма вагова ""Natole"" 300 грам",instock,"<p>Бастурма вагова , цільна - не нарізана.</p><p>Склад - Яловчина 100%, нітритна сіль , сіль харчова , спеції</p><p></p><p>Фасування 250 грам +- 20 грам</p><p>У Вакуумі</p>",https://static.wixstatic.com/media/3df2bb_eb742bf1fe8845ee83966ec68e3b2aac~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,227,227,Natole store,b6f06dc1-75f6-d964-5d03-29e324afe3b7,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_2707da2a1d2646a89d0b3fece58e4977~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg
5df39c1f-aadc-7761-53b2-47642e14facc,https://www.natole.store/product-page/%D0%B1%D0%B0%D0%BB%D0%B8%D0%BA-%D0%B2%D0%B0%D0%B3%D0%BE%D0%B2%D0%B8%D0%B9-natole-500-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Балик ваговий ""Natole"" 500 грам",instock,"<p>Балик зі свинини , цільний - не нарізаний</p><p>Склад : Свинина , нітритна сіль , сіль харчова , спеції</p><p></p><p>Вага - 500 грам  ×- 30 грам</p><p>У вакуумі </p>",https://static.wixstatic.com/media/3df2bb_db1ba28b65e14aabb35f71ae6d132e74~mv2.jpeg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,403,403,Natole store,5df39c1f-aadc-7761-53b2-47642e14facc,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_66fec81b2aad48239ad71b11bd135794~mv2.jpeg/v1/fit/w_2949%2Ch_2948%2Cq_90/file.jpg
