id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category	custom_label_0	custom_label_1
505146363291	Арахис сырой бланшированный (очищенный) - 1кг	Арахис сырой бланшированный (очищенный) Узбекистан	in stock	999	new	175.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-578435296951-arahis-siroi-blanshirovannii-ochischenni?editionuid=505146363291	https://static.tildacdn.com/tild3831-3234-4238-b431-313235396564/full________________.png	smartfood.org.ua	578435296951	Орехи	433	ad	
809795049611	Кофе в зернах J.J.Darboven Cafe Intencion Crema Aromatico 1кг.	Кофе в зернах J.J.Darboven Cafe Intencion Crema Aromatico 1кг. Германия	in stock	999	new	753.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-809795049611-kofe-v-zernah-jjdarboven-cafe-intencion	https://static.tildacdn.com/tild3061-3139-4139-b937-613535326634/cw101101_cafe_intens.png	J.J.Darboven	809795049611	Кофе, Какао	1868	ad	
784161966191	Кофе в зернах J.J.Darboven Cafe Espresso Intensivo 1кг.	Кофе в зернах J.J.Darboven Cafe Espresso Intensivo 1кг. Германия	in stock	999	new	753.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-784161966191-kofe-v-zernah-jjdarboven-cafe-espresso-i	https://static.tildacdn.com/tild6635-3139-4765-a262-383330343136/jj-darboven-cafe-int.jpg	J.J.Darboven	784161966191	Кофе, Какао	1868	ad	
373115658271	Кофе в зернах Gimoka Oro Gran Festa 1кг.	Кофе в зернах Gimoka Oro Gran Festa 1кг. Италия	in stock	999	new	285.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-373115658271-kofe-v-zernah-gimoka-oro-gran-festa-1kg	https://static.tildacdn.com/tild3061-3337-4530-b332-386431633237/2874787564_kofe-v-ze.jpg	Gimoka	373115658271	Кофе, Какао	1868	ad	
574920433621	Кофе в зернах Gimoka Dolce Vita, 1 кг.	Кофе в зернах Gimoka Dolce Vita, 1 кг. Италия	in stock	999	new	291.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-574920433621-kofe-v-zernah-gimoka-dolce-vita-1-kg	https://static.tildacdn.com/tild3035-3334-4031-b634-626339363764/Gimoka20Dulcis20Vita.jpg	Gimoka	574920433621	Кофе, Какао	1868	ad	
568947491861	Кофе в зернах Gimoka Aroma Classico1 кг.	Кофе в зернах Gimoka Aroma Classico1 кг. Италия	in stock	999	new	296.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-568947491861-kofe-v-zernah-gimoka-aroma-classico1-kg	https://static.tildacdn.com/tild6264-6236-4263-a462-303363346461/2557381399_w500_h500.jpg	Gimoka	568947491861	Кофе, Какао	1868	ad	
145271786611	Кофе в зернах Gimoka Gusto Ricco Bianco 1 кг.	Кофе в зернах Gimoka Gusto Ricco Bianco 1 кг. Италия	in stock	999	new	289.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-145271786611-kofe-v-zernah-gimoka-gusto-ricco-bianco	https://static.tildacdn.com/tild6363-3165-4764-a362-356464623763/Gimoka_Gusto_Ricco_1.jpg	Gimoka	145271786611	Кофе, Какао	1868	ad	
117939861521	Густера вяленая, чищенная 1кг.	Густера вяленая, чищенная 1кг. Украина	in stock	999	new	349.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-117939861521-gustera-vyalenaya-chischennaya-1kg	https://static.tildacdn.com/tild3839-3163-4236-a231-653136303964/gustera-vyalenaya.jpg	smartfood.org.ua	117939861521	Снеки	423	ad	snacks
524476431711	Плотва вяленая, чищенная 1кг.	Плотва вяленая, чищенная 1кг. Украина	in stock	999	new	349.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-524476431711-plotva-vyalenaya-chischennaya-1kg	https://static.tildacdn.com/tild3430-6232-4133-a632-623532616132/plotva-vyalenaya-na-.jpg	smartfood.org.ua	524476431711	Снеки	423	ad	snacks
704183714691	Синец вяленый 1кг.	Синец вяленый 1кг. Украина	in stock	999	new	299.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-704183714691-sinets-vyalenii-1kg	https://static.tildacdn.com/tild3237-3432-4966-b663-663664383463/sinec_vjalenyj1.jpg	smartfood.org.ua	704183714691	Снеки	423	ad	snacks
668767711921	Индюшиное мясо вяленое (мясные чипсы, снек, джерк) - 1кг	Индюшиное мясо вяленое (мясные чипсы, снек, джерк) Украина	in stock	999	new	859.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-678242362601-indyushinoe-myaso-vyalenoe-myasnie-chips?editionuid=668767711921	https://static.tildacdn.com/tild3430-3061-4264-b365-393061343862/D094D096D095D0A0D09A.jpg	smartfood.org.ua	678242362601	Снеки	423	ad	snacks
650621720751	Индюшиное мясо вяленое (мясные чипсы, снек, джерк) - 500г	Индюшиное мясо вяленое (мясные чипсы, снек, джерк) Украина	in stock	999	new	435.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-678242362601-indyushinoe-myaso-vyalenoe-myasnie-chips?editionuid=650621720751	https://static.tildacdn.com/tild3430-3061-4264-b365-393061343862/D094D096D095D0A0D09A.jpg	smartfood.org.ua	678242362601	Снеки	423	ad	snacks
736606317351	Бастурма из говядины - 500г	Ароматная бастурма из говядины, Украина	in stock	999	new	399.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-314813910781-basturma-iz-govyadini?editionuid=736606317351	https://static.tildacdn.com/tild3962-6437-4164-b031-303531653965/src1613351510SNCPSG1.jpg	smartfood.org.ua	314813910781	Снеки	423	ad	snacks
138215232551	Бастурма из говядины - 1кг.	Ароматная бастурма из говядины, Украина	in stock	999	new	795.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-314813910781-basturma-iz-govyadini?editionuid=138215232551	https://static.tildacdn.com/tild3962-6437-4164-b031-303531653965/src1613351510SNCPSG1.jpg	smartfood.org.ua	314813910781	Снеки	423	ad	snacks
387044548751	Крупа Киноа черная 1 кг.	Крупа Киноа черная 1 кг. из Перу	in stock	999	new	319.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-387044548751-krupa-kinoa-chernaya-1-kg	https://static.tildacdn.com/tild3931-3163-4364-b266-323439663934/14292404.jpg	smartfood.org.ua	387044548751	Мука, крупы, мюсли, кранчи	431	ad	
834227899931	Крупа Киноа красная 1 кг.	Крупа Киноа красная 1 кг. из Перу	in stock	999	new	319.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-834227899931-krupa-kinoa-krasnaya-1-kg	https://static.tildacdn.com/tild6133-3332-4634-b937-346134353036/kinoa-krupa-chervona.jpeg	smartfood.org.ua	834227899931	Мука, крупы, мюсли, кранчи	431	ad	
994065330551	Масло оливковое HPA Extra Virgin Kalamata регион Peloponnese 1л.	Масло оливковое HPA Extra Virgin Kalamata регион Peloponnese 1л. Греция	in stock	999	new	419.00 UAH		https://smartfood.org.ua/oil/tproduct/320929475-994065330551-maslo-olivkovoe-hpa-extra-virgin-kalamat	https://static.tildacdn.com/tild3330-3564-4137-b132-333466626638/2453962028_w640_h640.jpg	HPA	994065330551	Масло	5827	ad	
525453532721	Масло оливковое HPA Extra Virgin Kalamata Премиум 1л.	Масло оливковое HPA Extra Virgin Kalamata Премиум 1л. Греция	in stock	999	new	419.00 UAH		https://smartfood.org.ua/oil/tproduct/320929475-525453532721-maslo-olivkovoe-hpa-extra-virgin-kalamat	https://static.tildacdn.com/tild3032-6139-4062-a535-373861373435/2295039368_w640_h640.jpg	HPA	525453532721	Масло	5827	ad	
858267215751	Масло оливковое HPA Extra Virgin SITIA Премиум 1л.	Масло оливковое HPA Extra Virgin SITIA Премиум 1л. Греция	in stock	999	new	419.00 UAH		https://smartfood.org.ua/oil/tproduct/320929475-858267215751-maslo-olivkovoe-hpa-extra-virgin-sitia-p	https://static.tildacdn.com/tild3266-6537-4331-a165-656639343033/hpasitia-280x280.jpg	smartfood.org.ua	858267215751	Масло	5827	ad	
861675286041	Петрушка сушеная 1 кг	Петрушка сушеная 1 кг. Индия	in stock	999	new	202.00 UAH		https://smartfood.org.ua/spices/tproduct/320931553-861675286041-petrushka-sushenaya-1-kg	https://static.tildacdn.com/tild3063-6161-4532-a466-333037306339/petrushka-270x270.jpg	smartfood.org.ua	861675286041	Пряности и специи	4608	ad	
546707573251	Гибискус сушеный Royal Hibiscus Fruit 500г	Гибискус сушеный Royal Hibiscus Fruit 500г Таиланд	in stock	999	new	349.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-546707573251-gibiskus-sushenii-royal-hibiscus-fruit-5	https://static.tildacdn.com/tild6565-3264-4763-b438-393430313332/2797101898_gibiskus-.jpg	ROYAL	546707573251	Сухофрукты и цукаты	1755	ad	
695803890001	"Яблоки сушеные (без сахара) ""Amanti"" 500г"	"Яблоки сушеные (без сахара) ""Amanti"" 500г Вьетнам"	in stock	999	new	220.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-695803890001-yabloki-sushenie-bez-sahara-amanti-500g	https://static.tildacdn.com/tild6166-3033-4335-b031-313731323534/3323989784_w700_h500.jpg	Amanti	695803890001	Сухофрукты и цукаты	1755	ad	
965217500541	Мидии в масле с лимоном 500г	Мидии маринованные в масле с лимоном 500г, тара - пластиковое ведерко, Украина	in stock	999	new	255.00 UAH		https://smartfood.org.ua/seafood/tproduct/320929988-965217500541-midii-v-masle-s-limonom-500g	https://static.tildacdn.com/tild3963-3162-4735-b862-386663653530/D0BCD0B8D0B4D0B8D0B8.jpg	smartfood.org.ua	965217500541	Рыба, икра, морепродукты	4629	ad	
162205641221	Мидии в масле с паприкой 500г	Мидии маринованные в масле с паприкой 500г, тара - пластиковое ведерко, Украина	in stock	999	new	255.00 UAH		https://smartfood.org.ua/seafood/tproduct/320929988-162205641221-midii-v-masle-s-paprikoi-500g	https://static.tildacdn.com/tild3561-3035-4662-a633-343063353666/ce5bc-sacsimi.png	smartfood.org.ua	162205641221	Рыба, икра, морепродукты	4629	ad	
223290234881	Сахар тростниковый 500г	Сахар тростниковый 500г Украина	in stock	999	new	110.00 UAH		https://smartfood.org.ua/sugar-salt/tproduct/320931197-223290234881-sahar-trostnikovii-500g	https://static.tildacdn.com/tild6138-3263-4465-b635-666535383832/73793fa7b0aee43a293e.jpg	smartfood.org.ua	223290234881	Сахар, соль	503734	free	
881457944901	"Древесный гиб ""Муэр"" маринованный - 1кг."	"Древесный гиб ""Муэр"" маринованный, 1кг/3кг, тара - пластиковое ведерко"	in stock	999	new	175.00 UAH		https://smartfood.org.ua/pickles/tproduct/320931048-103301766601-drevesnii-gib-muer-marinovannii?editionuid=881457944901	https://static.tildacdn.com/tild6338-3062-4738-b032-336166396138/chernyj-drevesnyj-mu.jpg	Food Store	103301766601	Соления	430	ad	
373784359201	"Древесный гиб ""Муэр"" маринованный - 3кг."	"Древесный гиб ""Муэр"" маринованный, 1кг/3кг, тара - пластиковое ведерко"	out of stock	0	new	299.00 UAH		https://smartfood.org.ua/pickles/tproduct/320931048-103301766601-drevesnii-gib-muer-marinovannii?editionuid=373784359201	https://static.tildacdn.com/tild6338-3062-4738-b032-336166396138/chernyj-drevesnyj-mu.jpg	Food Store	103301766601	Соления	430	ad	
893874509781	"Колбаски ""Чоризо"" сушеные, снек к пиву 1кг."	"Колбаски ""Чоризо"" сушеные, снек к пиву 1кг. Украина"	in stock	999	new	776.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-893874509781-kolbaski-chorizo-sushenie-snek-k-pivu-1k	https://static.tildacdn.com/tild3635-6366-4465-b737-376534343161/images.jpg	smartfood.org.ua	893874509781	Снеки	423	ad	snacks
340945339161	Рис Басмати Supreme Sella Lal Qilla пропаренный 1 кг.	Рис Басмати Supreme Sella Lal Qilla пропаренный 1 кг. Индия	in stock	999	new	139.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-340945339161-ris-basmati-supreme-sella-lal-qilla-prop	https://static.tildacdn.com/tild6131-6265-4934-b439-353861616261/ris-dlinnozernistyj-.jpg	Lal Qilla	340945339161	Мука, крупы, мюсли, кранчи	431	ad	
867263321281	Рис Басмати Majestic Sella Lal Qilla не пропаренный 1 кг.	Рис Басмати Majestic Sella Lal Qilla не пропаренный 1 кг. Индия	in stock	999	new	145.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-867263321281-ris-basmati-majestic-sella-lal-qilla-ne	https://static.tildacdn.com/tild6436-3265-4335-b535-316632316137/9662082.jpg	Lal Qilla	867263321281	Мука, крупы, мюсли, кранчи	431	ad	
396867094621	"Кофе ""Lavazza"" Gold Selection в зернах 1 кг"	"Кофе ""Lavazza"" Gold Selection в зернах 1 кг. Италия"	in stock	999	new	739.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-396867094621-kofe-lavazza-gold-selection-v-zernah-1-k	https://static.tildacdn.com/tild6561-3237-4337-a566-633162336265/ec_lavazza_gold_sel_.jpg	Lavazza	396867094621	Кофе, Какао	1868	ad	
828479822161	"Какао напиток ""Nesquik"" Nestle, 780г"	"Какао напиток ""Nesquik"" Nestle, 780г Италия"	in stock	999	new	363.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-828479822161-kakao-napitok-nesquik-nestle-780g	https://static.tildacdn.com/tild6438-6633-4439-b566-633065323132/kakao-neskvik-nesqiu.jpg	Nesquik	828479822161	Кофе, Какао	1868	ad	
195672225161	"Конфеты Птичье молоко ""Magnetic"" со сливочным вкусом 380г"	"Конфеты Птичье молоко ""Magnetic"" со сливочным вкусом 380г Польша"	in stock	999	new	185.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-195672225161-konfeti-ptiche-moloko-magnetic-so-slivoc	https://static.tildacdn.com/tild6137-3064-4266-b538-343866363239/3078047957_w700_h500.jpg	Magnetic	195672225161	Шоколад и Сладости	4748	free	
443207238471	"Конфеты Птичье молоко ""Magnetic"" с ванильным вкусом 380г"	"Конфеты Птичье молоко ""Magnetic"" с ванильным вкусом 380г Польша"	in stock	999	new	185.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-443207238471-konfeti-ptiche-moloko-magnetic-s-vanilni	https://static.tildacdn.com/tild3430-3439-4263-a635-383130366237/IMG_0795-800x800.jpg	Magnetic	443207238471	Шоколад и Сладости	4748	free	
435717691961	"Конфеты Птичье молоко ""Magnetic"" с кокосовым вкусом 380г"	"Конфеты Птичье молоко ""Magnetic"" с кокосовым вкусом 380г Польша"	in stock	999	new	185.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-435717691961-konfeti-ptiche-moloko-magnetic-s-kokosov	https://static.tildacdn.com/tild6639-3537-4464-a534-393630393637/2160542828_w640_h640.jpg	Magnetic	435717691961	Шоколад и Сладости	4748	free	
873384570681	Рахат Лукум ролл АТОМ с фундуком Sahinoglu Премиум! 500г	Рахат Лукум ролл АТОМ с фундуком Sahinoglu Премиум! 500г из Турции	in stock	999	new	351.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-873384570681-rahat-lukum-roll-atom-s-fundukom-sahinog	https://static.tildacdn.com/tild3334-6332-4538-a663-643565323832/IMG_4058.jpg	Sahinoglu	873384570681	Восточные сладости	6785	ad	
672216678271	"Желтый полосатик крупный ""Королевский"" 1кг"	"Желтый полосатик крупный ""Королевский"" 1кг Вьетнам"	in stock	999	new	849.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-672216678271-zheltii-polosatik-krupnii-korolevskii-1k	https://static.tildacdn.com/tild3664-3133-4432-b832-643039343939/polosatik-zheltyj-ku.jpg	smartfood.org.ua	672216678271	Снеки	423	ad	snacks
414512792181	Бабочка голд-фиш сушеная, снек к пиву 1кг.	Бабочка голд-фиш сушеная, снек к пиву 1кг. Первый сорт! Китай	in stock	999	new	799.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-414512792181-babochka-gold-fish-sushenaya-snek-k-pivu	https://static.tildacdn.com/tild3934-3935-4661-a630-343162626337/Gold-fish-soleno-sus.png	smartfood.org.ua	414512792181	Снеки	423	ad	snacks
374681943141	Мерланг шанхайский соленый-сушеный, снек к пиву 1кг.	Мерланг шанхайский соленый-сушеный, снек к пиву 1кг. Китай	in stock	999	new	682.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-374681943141-merlang-shanhaiskii-solenii-sushenii-sne	https://static.tildacdn.com/tild3730-3137-4332-a663-323037666532/depositphotos_372424.jpg	smartfood.org.ua	374681943141	Снеки	423	ad	snacks
217950604731	Маккофе (MacCoffee Original) 3 в 1 25 пакетиков 100г	Маккофе (MacCoffee) 3 в 1 Оригинал 25 пакетиков, Украина 100г	in stock	999	new	146.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-217950604731-makkofe-maccoffee-original-3-v-1-25-pake	https://static.tildacdn.com/tild3737-6335-4861-b038-343363383664/p31-1-249x300.jpg	MacCoffee	217950604731	Кофе, Какао	1868	ad	
204721568601	Рахат Лукум ролл АТОМ в шоколаде Sahinoglu Премиум! 500г	Рахат Лукум ролл АТОМ в шоколаде Sahinoglu Премиум! 500г из Турции	in stock	999	new	351.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-204721568601-rahat-lukum-roll-atom-v-shokolade-sahino	https://static.tildacdn.com/stor6366-3863-4531-b837-383431333539/12193799.jpg	Sahinoglu	204721568601	Восточные сладости	6785	ad	
497010483741	Палочки куриные сушеные/вяленые (куриные мясные чипсы) - 1кг	Палочки куриные сушеные/вяленые (куриные мясные чипсы, снек, джерк)#nbsp; Украина	in stock	999	new	799.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-784548119491-palochki-kurinie-sushenievyalenie-kurini?editionuid=497010483741	https://static.tildacdn.com/tild3739-3238-4365-b465-343037303139/chipsy-iz-kurinoj-gr.jpg	smartfood.org.ua	784548119491	Снеки	423	ad	snacks
652139436611	Палочки куриные сушеные/вяленые (куриные мясные чипсы) - 500г	Палочки куриные сушеные/вяленые (куриные мясные чипсы, снек, джерк)#nbsp; Украина	in stock	999	new	405.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-784548119491-palochki-kurinie-sushenievyalenie-kurini?editionuid=652139436611	https://static.tildacdn.com/tild3739-3238-4365-b465-343037303139/chipsy-iz-kurinoj-gr.jpg	smartfood.org.ua	784548119491	Снеки	423	ad	snacks
449355848631	Палочки из икры минтая сушеные/вяленые, снек к пиву - 1кг.	Палочки из икры минтая сушеные/вяленые, снек к пиву. Вьетнам	in stock	999	new	1,099.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-883231208971-palochki-iz-ikri-mintaya-sushenievyaleni?editionuid=449355848631	https://static.tildacdn.com/tild3730-6165-4964-b535-336537646162/2231539391_w700_h500.jpg	smartfood.org.ua	883231208971	Снеки	423	ad	snacks
821593817411	Палочки из икры минтая сушеные/вяленые, снек к пиву - 500г	Палочки из икры минтая сушеные/вяленые, снек к пиву. Вьетнам	in stock	999	new	555.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-883231208971-palochki-iz-ikri-mintaya-sushenievyaleni?editionuid=821593817411	https://static.tildacdn.com/tild3730-6165-4964-b535-336537646162/2231539391_w700_h500.jpg	smartfood.org.ua	883231208971	Снеки	423	ad	snacks
462640016651	Икра плотвы сушеная/вяленая, снек к пиву - 1кг.	Икра плотвы сушеная/вяленая, снек к пиву. Украина	in stock	999	new	1,189.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-821058803611-ikra-plotvi-sushenayavyalenaya-snek-k-pi?editionuid=462640016651	https://static.tildacdn.com/tild3436-3436-4936-b232-356262376164/igra-plotvy-500-g.jpg	smartfood.org.ua	821058803611	Снеки	423	ad	snacks
724506278941	Икра плотвы сушеная/вяленая, снек к пиву - 500г	Икра плотвы сушеная/вяленая, снек к пиву. Украина	in stock	999	new	599.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-821058803611-ikra-plotvi-sushenayavyalenaya-snek-k-pi?editionuid=724506278941	https://static.tildacdn.com/tild3436-3436-4936-b232-356262376164/igra-plotvy-500-g.jpg	smartfood.org.ua	821058803611	Снеки	423	ad	snacks
436908866581	Икра судака сушеная/вяленая, снек к пиву - 1кг.	Икра судака сушеная/вяленая, снек к пиву. Украина	in stock	999	new	1,259.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-301940664231-ikra-sudaka-sushenayavyalenaya-snek-k-pi?editionuid=436908866581	https://static.tildacdn.com/tild3862-3338-4232-b038-336138643632/item_164_1607365029_.jpg	smartfood.org.ua	301940664231	Снеки	423	ad	snacks
270743966661	Икра судака сушеная/вяленая, снек к пиву - 500г	Икра судака сушеная/вяленая, снек к пиву. Украина	in stock	999	new	639.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-301940664231-ikra-sudaka-sushenayavyalenaya-snek-k-pi?editionuid=270743966661	https://static.tildacdn.com/tild3862-3338-4232-b038-336138643632/item_164_1607365029_.jpg	smartfood.org.ua	301940664231	Снеки	423	ad	snacks
629695559311	Плотва большая вяленая с икрой, чищенная 1кг.	Плотва#nbsp;большая вяленая с икрой, чищенная 1кг. Украина	in stock	999	new	499.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-629695559311-plotva-bolshaya-vyalenaya-s-ikroi-chisch	https://static.tildacdn.com/tild3731-3639-4531-a465-353932643330/src1617017263SNCPSG1.jpg	smartfood.org.ua	629695559311	Снеки	423	ad	snacks
936492286541	Тунец кусочками в подсолнечном масле ANGELO PARODI 1000/650г Италия	Тунец кусочками в подсолнечном масле ANGELO PARODI 1000/650г Италия	out of stock	0	new	539.00 UAH		https://smartfood.org.ua/new/tproduct/320873090-936492286541-tunets-kusochkami-v-podsolnechnom-masle	https://static.tildacdn.com/tild3931-3935-4430-b733-623936656563/angelo-parodi-tuna-i.jpg	ANGELO PARODI	936492286541			free	
678109944881	Салями Negroni Salame Napoli, 450г	Салями Negroni Salame Napoli, 450г Италия	in stock	999	new	269.00 UAH		https://smartfood.org.ua/meat-sausages/tproduct/320929133-678109944881-salyami-negroni-salame-napoli-450g	https://static.tildacdn.com/tild6336-3065-4435-b962-303766306266/salyami-negroni-sala.jpg	Napoli	678109944881	Колбасы, хамон, тушенка	4628	free	
854337130861	Горячий шоколад Torras (готовое какао в чашку) 1000г	Горячий шоколад Torras (готовое какао в чашку) Испания 1000г	in stock	999	new	318.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-854337130861-goryachii-shokolad-torras-gotovoe-kakao	https://static.tildacdn.com/tild6331-6530-4366-b636-346538633766/227142595.jpg	Torras	854337130861	Кофе, Какао	1868	ad	
664332813501	Тунец в растительном масле Rianxeira Atun Claro En Aceite De Girasol 900г	Тунец в растительном масле Rianxeira Atun Claro En Aceite De Girasol 900г Испания	in stock	999	new	549.00 UAH		https://smartfood.org.ua/seafood/tproduct/320929988-664332813501-tunets-v-rastitelnom-masle-rianxeira-atu	https://static.tildacdn.com/tild3466-6566-4538-a531-313937646332/1359577_202006090938.jpg	Rianxeira	664332813501	Рыба, икра, морепродукты	4629	ad	
756357301421	Тунец в оливковом масле Mare Aperto Tonno Olio di Oliva 900г	Тунец в оливковом масле Mare Aperto Tonno Olio di Oliva 900г Италия	in stock	999	new	599.00 UAH		https://smartfood.org.ua/seafood/tproduct/320929988-756357301421-tunets-v-olivkovom-masle-mare-aperto-ton	https://static.tildacdn.com/tild3164-3637-4534-a539-303764326333/3334287311_tunets-v-.jpg	Mare Aperto	756357301421	Рыба, икра, морепродукты	4629	ad	
541026047921	"Тунец в оливковом масле ""Baymar"" 160г"	"Тунец в оливковом масле ""Baymar"" 160г Испания"	in stock	999	new	103.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-541026047921-tunets-v-olivkovom-masle-baymar-160g	https://static.tildacdn.com/tild6631-6265-4362-b937-306436653533/67d376b6-45bd-11eb-8.jpeg	Hacendado	541026047921	Консервация, консервы	5811	free	
646201029831	"Норвежский лосось на гиле ""BayMar"" Gourmet 160г"	"Норвежский лосось на гиле ""BayMar""#nbsp;Gourmet 160г из Испании"	in stock	999	new	242.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-646201029831-norvezhskii-losos-na-gile-baymar-gourmet	https://static.tildacdn.com/tild3432-6666-4666-b763-363531633636/Salmon_a_la_Parilla_.jpg	BayMar	646201029831	Консервация, консервы	5811	free	
371304616841	Масло льняное VitaD'or Bio 250 мл.	Масло льняное VitaD'or Bio 250 мл. Польша	in stock	999	new	199.00 UAH		https://smartfood.org.ua/oil/tproduct/320929475-371304616841-maslo-lnyanoe-vitador-bio-250-ml	https://static.tildacdn.com/tild3466-3731-4537-a436-323461613030/381350_1.jpg	VitaD`or	371304616841	Масло	5827	ad	
361268246691	Кофе в зернах (экологически чистый) Lavazza Alteco Organic Premium Blend 1кг.	Кофе в зернах (экологически чистый) Lavazza Alteco Organic Premium Blend 1кг. Италия	in stock	999	new	849.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-361268246691-kofe-v-zernah-ekologicheski-chistii-lava	https://static.tildacdn.com/tild3233-3430-4235-b362-386238323430/img.png	Lavazza	361268246691	Кофе, Какао	1868	ad	
293010862611	Куриное мясо вяленое, сушеное по дижонски (куриные мясные чипсы) - 1кг.	Куриное мясо вяленое, сушеное, по дижонски снек, куриные мясные чипсы джерк 1кг. Украина	in stock	999	new	799.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-606832539761-kurinoe-myaso-vyalenoe-sushenoe-po-dizho?editionuid=293010862611	https://static.tildacdn.com/tild3334-6165-4930-b264-383261383939/1586067131113156729.jpg	smartfood.org.ua	606832539761	Снеки	423	ad	snacks
602308978301	Куриное мясо вяленое, сушеное по дижонски (куриные мясные чипсы) - 500г	Куриное мясо вяленое, сушеное, по дижонски снек, куриные мясные чипсы джерк 1кг. Украина	in stock	999	new	399.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-606832539761-kurinoe-myaso-vyalenoe-sushenoe-po-dizho?editionuid=602308978301	https://static.tildacdn.com/tild3334-6165-4930-b264-383261383939/1586067131113156729.jpg	smartfood.org.ua	606832539761	Снеки	423	ad	snacks
563464887121	Лосось филе-кусочки в масле - 500г.	Лосось филе-кусочки в масле, тара - пластиковое ведерко	in stock	999	new	349.00 UAH		https://smartfood.org.ua/seafood/tproduct/320929988-383451889991-losos-file-kusochki-v-masle?editionuid=563464887121	https://static.tildacdn.com/tild3864-3732-4334-a431-373135616564/9214-scaled-324x324.jpg	smartfood.org.ua	383451889991	Рыба, икра, морепродукты	4629	ad	
438853115981	Манго Сушенный King без сахара 1000г	Манго Сушенный King без сахара и без ГМО 1000г	in stock	999	new	599.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-438853115981-mango-sushennii-king-bez-sahara-1000g	https://static.tildacdn.com/tild3632-3333-4361-b739-633664383132/6016087867.jpg	King	438853115981	Сухофрукты и цукаты	1755	ad	
318099238011	Оливки зеленые с миндалем Bravo aceitunas con bueso 1000г.	Оливки зеленые с миндалем Bravo aceitunas con bueso 1000г. Испания	in stock	999	new	320.00 UAH		https://smartfood.org.ua/canned/tproduct/320925876-318099238011-olivki-zelenie-s-mindalem-bravo-aceituna	https://static.tildacdn.com/tild6232-3165-4265-a563-353165343236/sc0320-1150x1150.jpg	Corbi	318099238011	Консервация, консервы	5811	free	
566389343121	Арбуз консервированный, маринованный - 4кг	Арбуз консервированный, маринованный, пластиковое ведро, Украина	in stock	999	new	399.00 UAH		https://smartfood.org.ua/pickles/tproduct/320931048-191688118171-arbuz-konservirovannii-marinovannii?editionuid=566389343121	https://static.tildacdn.com/tild6630-6365-4430-b036-323363326139/kavun-marinovanii-1-.jpg	Food Store	191688118171	Соления	430	ad	
