id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category
208714705341	Тепловентилятор керамический RAF R.1187	ХАРАКТЕРИСТИКИИ: Тепловентилятор RAF R. 1187(НОВИНКА) Площадь обогрева - до 25кв.м Мощность -1800 Вт Нагреватель -керамика Напряжение -220-240В Управление - механическое Корпус -поворотный, 90 градусов Цвет Белый Особенности корпус выполнен из термостойкого, прочного пластика; световой индикатор; аварийное отключение при падении; термостат; предохранитель от перегрева, за счет вращения на 90 градусов и керамического нагревательного элемента обеспечивает равномерную подачу горячего воздуха и сокращает время на обогрев помещения, 3 режима работы Размеры упаковки -190*170*252мм Производитель - Китай ОПИСАНИЕ: ТепловентиляторRAF R.1187 Очень стильный, современный, оригинальный дизайн, и в то же время простой в эксплуатации. Благодаря внедрению новых технологий увеличена пропускаемость полезного объема воздуха, что в свою очередь способствует быстрому обогреву помещения (при соблюдении правил эксплуатации)	in stock	999	new	1,361.00 UAH	1,211.00 UAH	https://smartfood.org.ua/tproduct/1-208714705341-teploventilyator-keramicheskii-raf-r1187	https://static.tildacdn.com/stor3034-6562-4438-a166-663963373935/56028647.jpg	RAF	208714705341	Товары для дома и сада	
601921736091	Тепловентилятор керамический RAF R1186G	ХАРАКТЕРИСТИКИ: Тепловентилятор RAF R. 1186Green(НОВИНКА) Площадь обогрева - до 25кв.м Мощность -1800 Вт Нагреватель -керамика Напряжение -220-240В Управление - механическое Корпус -поворотный механический, 90 градусов Цвет- зеленый лайм Особенности корпус выполнен из термостойкого, прочного пластика, световой индикатор, аварийное отключение при падении, термостат, предохранитель от перегрева, за счет вращения на 90 градусов обеспечивает равномерную подачу горячего воздуха и сокращает время на обогрев помещения, 3 режима работы Габаритные размеры упаковки -275*275*235мм Производитель - Китай Описание: ТепловентиляторRAF R.118 6 Green имеет необычный дизайн, очень красивый, стильный, современный и в то же время простой в эксплуатации, отлично подходит для любого интерьера, благодаря внедрению новых технологий увеличивает пропускаемость полезного объема воздуха, что в свою очередь способствует быстрому обогреву помещения (при соблюдении правил эксплуатации	in stock	999	new	1,770.00 UAH	1,620.00 UAH	https://smartfood.org.ua/tproduct/1-601921736091-teploventilyator-keramicheskii-raf-r1186	https://static.tildacdn.com/stor6639-3763-4761-a362-376331666137/89039492.jpg	RAF	601921736091	Электроника	
840987421231	Весы торговые Alfasonik TS-P6416 до 50 кг Кнопки пластик	Описание Весы торговые Alfasonik TS-P6416 до 50 кг Кнопки пластик Весы торговые Alfasonik TS-P6416 до 50 кг Кнопки пластик Торговые электронные весы Alfasonic TS-P6416 предназначены для взвешивания товара в магазинах и различных торговых точках. Взвешивают овощи, фрукты, мясо, крупы, муку и прочие товары до 50 кг. Данная модель имеет встроенный аккумулятор 4V 4Ah, что позволяет пользоваться весами до 50 часов автономно без подзарядки. Имеется три экрана со стороны покупателя и продавца, отображают всю информацию о взвешиваемом товаре: общая стоимость, цена, вес. Платформа из нержавеющей стали имеет борты, которые удерживают товар от падения с весов. Весы Alfasonic TS-P6416 - отменное соотношения качества и себестоимости. Особенности: Цена сохраняется в памяти Можно просуммировать несколько покупок Учет массы тары Характеристики: Производитель: Alfasonic Страна производитель: Китай Тип весов: Торговые Время подзарядки аккумулятора: 6 ч Рабочая температура: -15°C до +40°С Аккумулятор: 4V 4Ah Минимальный вес: 200 грамм Максимальный вес: 50 кг Размер платформы: 35 х 25 см Комплектность: Торговые электронные весы Alfasonic TS-P6416 Платформа весов Шнур Коробка	in stock	999	new	1,665.00 UAH	1,515.00 UAH	https://smartfood.org.ua/tproduct/1-840987421231-vesi-torgovie-alfasonik-ts-p6416-do-50-k	https://static.tildacdn.com/stor3965-3032-4563-b462-373364323432/38939969.jpg	Alfasonic	840987421231	Товары для дома и сада	
250114332271	Настольная Плита Электрическая Opera OP-5714 2000Вт 2 Конфорки	Описание Настольная Плита Электрическая Opera Op-5714 2000Вт 2 Конфорки Настольная плита электрическая Opera OP-5714 2000Вт 2 конфорки Плита электрическая Opera OP5-714 - станет отличной альтернативой большой кухонной плите, для которой нет места. Opera OP5-714 - это экономия места, электроэнергии и бюджета. Дисковая настольная плита станет отличным решением для летнего дачного дома. С помощью такого компактного кухонного прибора, как Opera OP5-714, вы сможете запросто приготовить себе еду на текущий день. Плиту Opera OP5-714 можно с легкостью транспортировать в любое подходящее место, ведь ее работоспособность зависит исключительно от наличия сети электропитания. Плита имеет две конфорки, со спиральным нагревательным элементом. Регулировать работоспособность плиты можно с помощью механического переключателя. Преимущества дисковой электроплиты: Эргономичный дизайн и компактность Регулируемый термостат Покрытие варочной поверхности изготовлено из нержавеющей стали Закрытая спираль Защита от перегрева Индикатор питания Высокие ножки с резиновым покрытием. Характеристики: Количество конфорок: 2; Регулируемый термостат; Световая индикация работы; Прорезиненные ножки; Покрытие рабочей поверхности: эмаль; Управление: механическое; Надежное покрытие, удобное для чистки; Размер плитки: 45 х 22 см; Диаметр дискового нагревательного элемента: 15,5 см каждый; Питание: 220V; Потребляемая мощность - 2 х 1000 Вт; Цвет: белый. Комплектация: Электроплита Упаковка - коробка	in stock	999	new	1,050.00 UAH	900.00 UAH	https://smartfood.org.ua/tproduct/1-250114332271-nastolnaya-plita-elektricheskaya-opera-o	https://static.tildacdn.com/stor3731-3739-4664-a632-623836656439/36614715.jpg	Opera	250114332271	Все для кухни	
566929720771	Поворотная уличная IP камера видеонаблюдения PTZ WiFi xm 2mp с удаленным доступом	Описание Поворотная уличная IP камера видеонаблюдения PTZ WiFi xm 2mp с удаленным доступом Поворотная уличная IP камера видеонаблюдения PTZ WiFi xm 2mp с удаленным доступом Уличная камера PTZ WiFi xm 2 mp – это идеальный вариант для обустройства системы видеонаблюдения на улице. Благодаря высокой детализации, модель можно использовать в местах массового скопления людей (вокзалы, торговые центры, офисы крупных компаний и пр.). Функции : -Поддержка двойного голосового переговорного устройства, расстояние между датчиками составляет 10 метров, а расстояние между домофонами составляет 30 метров. -HD объектив, чтобы обеспечить четкую видимость в зоне наблюдения. -Полное цветное ночное видение: прорыв через традиционную ночную полноцветную функцию ночного видения, чтобы предоставить вам более четкое изображение для мониторинга. -Монитор обнаружения тревоги: фокусировка на движущихся объектах, чтобы держать вас в безопасности. -Встроенный инфракрасный луч-CUT, автоматическое переключение фильтра, изображения не будут иметь цветовой оттенок, лучше день и ночь эффект. -Поддержка смартфона видеонаблюдения на рынке, так что вы можете смотреть на него в любое время и в любом месте, поддерживать двустороннюю голосовую связь, легкий диалог. -Простота в использовании: простая операция подключения позволяет использовать его быстро. Характеристики : Название: WiFi камера Материал: пластик Белый цвет Объектив: 3.6 мм Размер: 115 х 175 мм Штекер: US / UK / AU / EU Штекер Водонепроницаемый: IP66 Пиксель: 200 Увеличение: 5 x Увеличить Разрешение: 1920 x 1080P Входное напряжение: AC100V ~ 240В 50Гц / 60Гц Напряжение и ток: DC12V & 2A Мощность: 5 Вт Диафрагма: Zoom 4.7-94MM Беспроводная сеть: WiFi (IEE802.11b / g / n) Кодирование видео: H.265 Частота сети: 2,4 ГГц-2,4835 ГГц Диапазон вращения: вправо и влево на 350 °, вверх и вниз на 90 ° Комплектация: 1 х камера (с 2 Антеннами) 1 х набор для установк	in stock	999	new	1,718.00 UAH	1,568.00 UAH	https://smartfood.org.ua/tproduct/1-566929720771-povorotnaya-ulichnaya-ip-kamera-videonab	https://static.tildacdn.com/stor3737-6164-4132-a339-623465353038/60113675.jpg	B&G	566929720771	Электроника	
809000726401	Плита электрическая настольная дисковая RAF 8007B на две конфорки серебристая 2000W	Описание Плита электрическая настольная дисковая RAF 8007B на две конфорки серебристая 2000W (24338-8007B_1146) Электрическая плитка RAF 8007B благодаря свои компактным размерам отлично подойдет для маленькой кухни, студенческих общежитий или для использования в загородном доме. Универсальный дизайн позволяет ей гармонично вписаться в любой интерьер. Удобная мягкая регулировка температуры нагревания. Характеристики: мощность, Вт: 2000 питание, В: 220-240 количество конфорок, шт: 2 мощность конфорки, Вт: 1000 материал корпуса: нержавеющая сталь нагревательный элемент: спиральный сталь нержавеющая прорезиненные ножки: есть управление: механическое тип варочной панели: электрическая индикатор работы: есть температурные режимы: 5	in stock	999	new	1,823.00 UAH	1,673.00 UAH	https://smartfood.org.ua/tproduct/1-809000726401-plita-elektricheskaya-nastolnaya-diskova	https://static.tildacdn.com/stor3563-3832-4535-a230-326136336530/16228427.png	RAF	809000726401	Все для кухни	
472942060131	Электрическая Конфорка Из Нержавеющей Стали RAF R8005	Характеристики Максимальная мощность 1000 Вт Количество конфорок 1 Эмалированная рабочая поверхность, Поворотный механический переключатель, Световой индикатор работы, Терморегулятор Материал нержавеющая сталь	in stock	999	new	1,200.00 UAH	1,050.00 UAH	https://smartfood.org.ua/tproduct/1-472942060131-elektricheskaya-konforka-iz-nerzhaveyusc	https://static.tildacdn.com/stor6230-6166-4361-b632-306432326430/41493414.jpg	RAF	472942060131	Все для кухни	
258117968651	Электрическая плита RAF 8844 2000W	Описание Мощность: 2*1000 Вт. Напряжение: 220В. – 240В. Частота: 50 Гц. – 60 Гц. Количество конфорок 2. Индикатор включения/выключения. Пятиуровневая ручка для регулировки температуры. Имеет высококачественный термостат. Материал: нержавеющая сталь, обеспечивающая высокую прочность. Комплектация 1 мини-кухню – электрическая плита с одной конфоркой. 4 Противоскользящие опоры. 1 адаптер питания.	in stock	999	new	1,268.00 UAH	1,118.00 UAH	https://smartfood.org.ua/tproduct/1-258117968651-elektricheskaya-plita-raf-8844-2000w	https://static.tildacdn.com/stor6130-3535-4861-b033-356138623438/19696119.jpg	RAF	258117968651	Все для кухни	
308120998061	Плита двухконфорочная электрическая кухонная RAF-8020A настольная переносная электроплита дисковая	Двухконфорочная электрическая плита кухонная RAF-8020A настольная переносная электроплита дисковая Двухкомфорачная электроплита RAF-8020A со блинным нагревательным элементом из высококачественной стали обладает преимуществом мобильности, благодаря компактным размерам, ее удобно перевозить и установка не требует особых навыков, ведь ее работоспособность зависит только от наличия сети электропитания. Регулировка происходит с помощью механического переключателя. Электрическая варочная поверхность Световой индекатор ( включения / выключения ) Различные степени нагрева Прорезиненные ножки Управление механическое (5 режимов) Зашита от перегрева Авто-термостат Характеристики: Тип: электрическая; Количество конфорок: 2; Световой индекатор ( включения/выключения); Тип установки: настольная; Регулируемый термостат: 5 положений; Мощность: 1000 Вт + 1000 Ватт Диаметр конфорки: 15.5 см Плита изготовлена ​​из качественных материалов, Которые просты в уходе и чистке Электроплита устойчива к истиранию, что гарантирует сохранность внешнего вида и длительный срок эксплуатации Быстрый выход нагревательного элемента на рабочую температуру Электроплита прекрасно подойдет для небольших помещений мгновенно нагревается Различные степени нагрева Защита от перегрева антипригарное покрытие Цвет: белый; Комплектация: Плита RAF 8020А Упаковка: заводская коробка	in stock	999	new	1,035.00 UAH	885.00 UAH	https://smartfood.org.ua/tproduct/1-308120998061-plita-dvuhkonforochnaya-elektricheskaya	https://static.tildacdn.com/stor3038-3439-4161-b934-306237656366/73746206.jpg	smartfood.org.ua	308120998061	Все для кухни	
740771326871	Водонагреватель GRUNHELM GBH A-80 1500Вт	"Форма бака Цилиндрическая Тип нагревательного элемента (ТЭНа) Открытый ""мокрый"" (непосредственно контактирует с водой) Вес 21,3 кг кг Тип управления Механическое Установка Вертикальная"	in stock	999	new	8,520.00 UAH	8,370.00 UAH	https://smartfood.org.ua/tproduct/1-740771326871-vodonagrevatel-grunhelm-gbh-a-80-1500vt	https://static.tildacdn.com/stor6637-6430-4066-a133-646632343731/83161147.jpg	GRUNHELM	740771326871	Товары для дома и сада	
132228284401	Плита электрическая дисковая на две комфорки BOKO H-002F,2000W	Электроплита можно легко транспортировать в любое подходящее место, ведь ее работоспособность зависит исключительно от наличия электропитания. Плита имеет две конфорки с дисковым нагревательным элементом. Регулировать работоспособность плиты можно с помощью механического переключателя. Эмалевое белое покрытие плиты придает ей привлекательность в глазах тех пользователей, которые предпочитают классическое оформление бытовых приборов. Характеристики: • Мощность конфорки: 1000 Вт х 2шт; • Диаметр нагревательной платформы: 155 мм; • 2 дисковых нагревательных элемента; • Регулируемый термостат; • Световая индикация работы; • Прорезиненные ножки; • Покрытие рабочей поверхности: эмаль; • Управление: механическое; • Надежное покрытие, удобное для чистки; • Количество режимов: 5; • Питание: 220V; • Вес: 1,3 кг; Комплектация: Плита; Инструкция; Картонная упаковка;	in stock	999	new	1,065.00 UAH	915.00 UAH	https://smartfood.org.ua/tproduct/1-132228284401-plita-elektricheskaya-diskovaya-na-dve-k	https://static.tildacdn.com/stor6463-6539-4266-b234-303438656363/54380390.jpg	smartfood.org.ua	132228284401	Все для кухни	
304431090951	Фен-щетка стайлер для укладки волос VGR V-490 Black 1200W	Описание Фен-щетка стайлер для укладки волос VGR V-490 Black 1200W (GL_V_490) Воздушный стайлер Vgr V-490 — это ваш идеальный помощник для укладки непослушных кончиков, придания формы и объема волосам. Теперь создать стильную роскошную укладку просто и быстро. Специальная установка температуры Hydracare позволяет сушить и укладывать волосы при более низкой температуре, а основание с керамическим покрытием Moisture Lock помогает сохранить идеальный баланс влаги в волосах. Такое покрытие эффективнее переносит кондиционирующие микрочастицы с каждым движением прибора по волосам. Комбинированная щетина стайлера приподнимает волосы, а овальная форма позволяет осуществить укладку от корней, создавая потрясающий объем. Мощность 1200 Вт обеспечивает сильный воздушный поток, который позволяет добиваться профессиональных результатов укладки. Прибор оснащен функцией ионизации, которая обеспечит вам идеальную укладку без электризации и спутывания волос. Стайлер имеет 3 настройки температуры и 2 скорости, с ними вы сможете настроить прибор под именно ваш тип волос. Характеристики: Тип: Фен-щётки Количество температурных режимов: 3 Количество скоростей: 2 Насадки: Концентратор Режимы и функции: Защита от перегрева, Холодный обдув Мощность: 1200 Вт	in stock	999	new	1,080.00 UAH	930.00 UAH	https://smartfood.org.ua/tproduct/1-304431090951-fen-schetka-stailer-dlya-ukladki-volos-v	https://static.tildacdn.com/stor3435-3261-4534-a166-333937653732/51742474.jpg	VGR	304431090951	Красота и здоровье	
210631920441	Настольная инфракрасная электрическая одноконфорочная плита, для всех видов посуды, (3500W), RAF 8004	Описание Настольная инфракрасная электрическая одноконфорочная плита, для всех видов посуды, (3500W), RAF 8004 Инфракрасная одноконфорочная плита RAF 8004, идеально подойдет для дома и дачи. В отличие от настольных индукционных плит, для приготовления и разогрева пищи можно использовать посуду из любого термостойкого материала: стали, чугуна, алюминия, меди, керамики, закаленного стекла и т.п. Режимы: жарка – мощность нагрева составляет по умолчанию 3500 Вт; гриль – температура нагрева составляет по умолчанию 500°С ; варка – время приготовления 2 ч; барбекю – температура нагрева составляет по умолчанию 520°С. Помимо предустановленных режимов работы, предусмотрена также возможность регулировки мощности нагрева вручную. Мощность внутренней и внешней спирали регулируется в пределах от 200 до 2000 Вт (8 положений). Особенности: Экономичность. Благодаря применению этого агрегата, значительно снижаются расходы на электричество. Также кардинально сокращается продолжительность кулинарного процесса. Есть опция для резкого снижения температуры. Рабочую панель легко отмывать. Несколько ступеней мощности. Когда разогревают блюда при условиях не более 60 градусов, трат электричества почти нет. В оснащении имеются таймеры и удобные мониторы для контроля. Для таких моделей можно применять любую посуду (исключения: из бумаги, пластмассы и пластика). Не нужно приобретать спецпосуду. Имеется светящийся датчик «Горячо». Это защит от получения случайных ожогов, пока аппарат остывает после применения. Устроена оборона от перепадов напряжения и скачков. Отсутствует открытое пламя, сажа и угарный газ. Инфракрасная плита может закипятить литр воды за 5-7 минут. Панель управления с большими кнопками и дисплеем; Характеристики: Мощность: 3500 Вт; Питание: 220V, 50 Hz; 8 уровней мощности в диапазоне от 200Вт до 3500Вт; 8 уровней температуры в диапазоне от 80 ° C до 270 ° C; Стеклокерамическая поверхность; Индикатор работы; Автоматическое обнаружение посуды;• Таймер с сигналом выключения; Автоматическое выключение; Тип гриля: инфракрасный; 6 специально разработанных функций приготовления блюд	in stock	999	new	1,748.00 UAH	1,598.00 UAH	https://smartfood.org.ua/tproduct/1-210631920441-nastolnaya-infrakrasnaya-elektricheskaya	https://static.tildacdn.com/stor6534-3037-4266-b639-323937303036/22455695.png	RAF	210631920441	Все для кухни	
157898808431	Одноконфорочная электроплита RAF 8003 3500 W Инфракрасная Черный	Описание Одноконфорочная электроплита RAF 8003 3500 W Инфракрасная Черный Инфракрасная одноконфорочная плита RAF 8003, Сенсорная, экран управления, 3500 Ватт Нержавейка в исполнении Platinum (черная стеклокерамическая панель, корпус из белого металла) идеально подойдет для дома и дачи. В отличие от настольных индукционных плит, для приготовления и разогрева пищи можно использовать посуду из любого термостойкого материала: стали, чугуна, алюминия, меди, керамики, закаленного стекла и т.п. Плита имеет сенсорное управление с ЖК-дисплеем, таймером и четырьмя предустановленными режимами работы: Плита инфракрасная RAF 8003 является очень мобильной и комфортной в использовании. Занимает совсем немного места и мало весит, поэтому Вы сможете использовать ее не только дома, но и брать с собой на дачу, отдых и даже в командировки. Инфракрасная одноконфорочная электроплита RAF.8003 Инфракрасная одноконфорочная плита RAF 8003, Сенсорная, экран управления, 3500 Ватт Нержавейка в исполнении Platinum (черная стеклокерамическая панель, корпус из белого металла) идеально подойдет для дома и дачи. В отличие от настольных индукционных плит, для приготовления и разогрева пищи можно использовать посуду из любого термостойкого материала: стали, чугуна, алюминия, меди, керамики, закаленного стекла и т.п. Электрическая настольная плита из стеклокерамики для дома Плита имеет сенсорное управление с ЖК-дисплеем, таймером и четырьмя предустановленными режимами работы: жарка – мощность нагрева составляет по умолчанию 3500 Вт и регулируется в пределах от 200 до 3500 Вт (8 положений) гриль – температура нагрева составляет по умолчанию 500°С и регулируется в пределах от 80 до 600°С (8 положений) варка – время приготовления 2 ч, мощность нагрева задана на заводе-изготовителе и не может быть изменена барбекю – температура нагрева составляет по умолчанию 520°С и регулируется в пределах от 80 до 600°С (8 положений) Электрическая настольная плита из стеклокерамики для дома Плита инфракраснаяRAF 8003 является очень мобильной и комфортной в использовании. Занимает совсем немного места и мало весит, поэтому Вы сможете использовать ее не только дома, но и брать с собой на дачу, отдых и даже в командировки. Помимо предустановленных режимов работы, в инфракрасной плите RAF 8003 предусмотрена также возможность регулировки мощности нагрева вручную. Мощность внутренней и внешней спирали регулируется в пределах от 200 до 2000 Вт (8 положений). Корпус электроплиты изготовлен из нержавеющей стали. Компактные размеры, небольшой вес (2,6 кг) и удобные боковые ручки позволяют легко переносить ее с места на место. Преимущества: Универсальная, подходит для любой посуды Быстро нагревается Имеет удобное сенсорное управление Информационный светодиодный дисплей Стильный современный дизайн Характеристика: Плитка электрическая инфракрасная RAF Новая технология разогрева поверхности Цифровой светодиодный дисплей Сенсорное управление Быстрый разогрев до температуры 600 градусов! Таймер выключения: 4-х-часовой и функция блокировки Стеклокерамическая поверхность Общее количество конфорок: 1 Очень простая и легкая очистка Питание: 220-240 В ~ 50/60 Гц Мощность: 3500 Вт Размер плитки: 49 х 29, 9х 6,5см Размер варочной панели: 21 см Размер коробки: 44 х 33 х 9 см Вес: 3 кг	in stock	999	new	1,658.00 UAH	1,508.00 UAH	https://smartfood.org.ua/tproduct/1-157898808431-odnokonforochnaya-elektroplita-raf-8003	https://static.tildacdn.com/stor3831-3662-4161-b834-643836353133/51368007.jpg	RAF	157898808431	Все для кухни	
118481754311	Цифровые электронные весы 30 кг с принтером для супермаркета, весы для этикеток штрих-кодов	TS-802LCD Yongkang цифровые весы для фруктов и овощей Описание продукта: 1) Емкость/деление: 30 кг/40 кг d = 5 г 2) Мощность: 220 В AC/DC,50 Гц или 110 В AC/DC,60 Гц 3) Перезаряжаемая Батарея: 4 в, энергосберегающая 4) Материал: АБС-пластик + железная кастрюля 5) размер лотка: 33*24 см 6) Дисплей: светодиодный красный или ЖК-дисплей с подсветкой 7) два боковых дисплея, 24 клавиатуры 8) водостойкая английская панель 9) индикация низкого заряда и состояния зарядки Комплектация Упаковка для TS-802LCD Yongkang цифровые весы для фруктов и овощей Размер коробки: 69*39*38 см Вес весов: 18 кг	in stock	999	new	1,538.00 UAH	1,388.00 UAH	https://smartfood.org.ua/tproduct/1-118481754311-tsifrovie-elektronnie-vesi-30-kg-s-print	https://static.tildacdn.com/stor3733-6638-4537-a533-613763326365/47192458.jpg	smartfood.org.ua	118481754311	Товары для дома и сада	
657229466621	Весы торговые Alfasonik TS-P6417 до 50 кг. Кнопки металл	Весы торговые Alfasonik TS-P6417 до 50 кг. Весы торговые Alfasonik TS-P6417 – это отличное решение и прекрасный выбор для всех тех, кто работает в сфере розничной торговли и нуждается в точности взвешивания. С этими весами легко и просто работать, хорошо видны надписи на кнопках. Весы очень точные, шаг взвешивания всего 2 грамма. Есть функция тарирования. Можно подытожить несколько товаров с разной стоимостью и разным весом. Работают весы от сети и аккумулятора. Есть три экрана со стороны покупателя и продавца, отображающие всю информацию о взвешивающемся товаре: общая стоимость, цена, вес. Отличием этой модели есть металлический корпус и металлические кнопки. Нержавеющий металл очень легко моется и вытирается. Работая с этими весами, вы без хлопот и быстро продадите товар. Платформа из металла выполнена в форме челнока, благодаря углублению торговля стала проще – теперь с платформы ничего не скатывается и не стекает, и поэтому весы стали более чистоплотными и чистыми. Электронные весы можно использовать практически в любой сфере, где требуется точное взвешивание торговой продукции. Характеристики: Производитель: Alfasonic Страна производитель: Китай Тип весов: Торговые Минимальный вес: 200 грамм Максимальный вес: 50 кг Рабочая температура: от -10°C до +40°C Размер платформы: 33 см х 24 см Комплектация: Весы торговые Alfasonik TS-P6417 до 50 кг. Нержавеющая площадка Шнур для зарядки Инструкция Коробка	in stock	999	new	1,815.00 UAH	1,665.00 UAH	https://smartfood.org.ua/tproduct/1-657229466621-vesi-torgovie-alfasonik-ts-p6417-do-50-k	https://static.tildacdn.com/stor3364-6230-4631-b230-623633626536/34396695.jpg	Alfasonic	657229466621	Товары для дома и сада	
796374845191	Электробритва мужская с плавающими головками+триммер VGR 309V-45 аккумуляторная, роторная, Черный	Мужская электробритва Professional VGR 309V-45 аккумуляторная, роторная с плавающими головками для влажного и сухого бритья Черный С помощью электробритвы VGR Вы можете легко изменять и удалять даже самые короткие волосы, что уменьшает давление и раздражение. Электробритву удобно брать с собой в дорогу, так как аккумулятора на долго хватает. Время беспрерывной работы 80 минут. Водонепроницаемый дизайн может быть непосредственно очищена в воде. Для влажного или сухого бритья можно использовать крем для бритья. может работать как от встроенного аккумулятора, так и от сети (при подключении через адаптер USB для зарядки). Электробритва оборудована тремя плавающими ножами , которые с очень высокой точностью повторяют контуры вашего лица, а также плавно и безболезненно срезают волоски даже в труднодоступных местах: уголках рта, на челюсти и шее. Характеристики электробритвы VGR: Пол: мужской Тип питания: аккумулятор Напряжение: 100-240 В Время зарядки: 1,5 часа Время использования: 80 минут Использование: лицо Материал: АВЅ-пластик Комплектация: Электробритва VGR USB кабель Чистящая щетка Упаковка-коробка	in stock	999	new	1,148.00 UAH	998.00 UAH	https://smartfood.org.ua/tproduct/1-796374845191-elektrobritva-muzhskaya-s-plavayuschimi	https://static.tildacdn.com/stor3663-3430-4262-a661-323436396362/89029227.jpg	VGR	796374845191	Красота и здоровье	
397907724311	Весы торговые Rainberg RB-304 50 кг	Описание Весы торговые Rainberg RB-304 50 кг Весы торговые электронные Rainberg RB-304, это отличное решение и прекрасный выбор для всех тех, кто работает в сфере розничной торговли и нуждается в точности взвешивания товаров до 50 кг весом. Весы торговые электронные Rainberg RB-304 до 50 кг снабжены съемной платформой из высококачественной нержавеющей стали, которая легко моется и очищается после торгового дня. Размер съемной платформы: 24*35 см. Для удобного взвешивания и расчета предусмотрен двухсторонний дисплей с подсветкой (покупатель-продавец) на который выводится вся информация о весе и цене товара. Для тёмного времени суток и затемнённых помещений предусмотрена яркая зелёная подсветка. Электронные весы работают в температурном диапазоне от-20 до +50 и прекрасно подходят к нашим климатическим условиям. Наибольший предел взвешивания до 50 кг. Электронные весы Rainberg можно использовать практически в любой сфере где необходимо точное взвешивание торговой продукции. Характеристики: · Время автономной работы: до 100 часов · Выборка массы тары: Есть · Дискретность отсчета: 5 г · Материал платформы: Нержавеющая сталь · Назначение: Торговые · Наибольший предел взвешивания (кг): 50 · Размер платформы: 24 x 35 см · Тип дисплея: ЖК · Тип управления: Электронный	in stock	999	new	1,590.00 UAH	1,440.00 UAH	https://smartfood.org.ua/tproduct/1-397907724311-vesi-torgovie-rainberg-rb-304-50-kg	https://static.tildacdn.com/stor3333-3135-4734-a365-333330313666/54836835.jpg	Rainberg	397907724311	Товары для дома и сада	
414188745451	Весы торговые электронные со счетчиком цены RAINBERG RB-311 до 55 кг	Описание Весы торговые электронные со счетчиком цены RAINBERG RB-311 до 55 кг Электронные торговые весы Rainberg RB-311 предназначены для торговли в магазинах, рыночных точек и др. Наибольший предел взвешивания – продукция массой до 55 кг. Для удобного взвешивания и расчета предусмотрен двухсторонний дисплей с подсветкой (покупатель-продавец), на который выводится вся информация о весе и цене товара. Торговые весы Rainberg RB-311 оснащены съёмной платформой из высококачественной нержавеющей стали, которая легко моется и очищается после торгового дня. Цена деления 5 грамм. Размер чаши весов 24 x 35 см. Прорезиненные устойчивые ножки. Работа от аккумулятора 6V 4Ah, сетевой шнур для зарядки в комплекте. Заводская упаковка, технический паспорт. Характеристики: НПВ (наибольший предел взвешивания): 55 кг НмПВ (наименьший предел взвешивания): 0,05 кг Дискретность: 5 г Тип индикатора: ЖК-дисплей с подсветкой Количество индикаторов: 6 Диапазон рабочих температур: от -30 до +50 °C Материал платформы: нержавеющая сталь Аккумулятор: 6V4Ah Функции: Автоматическая установка нуля Тара Суммирование покупок Установка цены Комплектация: Весы Сетевой шнур Аккумулятор Инструкция по эксплуатации Упаковка 34х14х39 см	in stock	999	new	1,590.00 UAH	1,440.00 UAH	https://smartfood.org.ua/tproduct/1-414188745451-vesi-torgovie-elektronnie-so-schetchikom	https://static.tildacdn.com/stor3039-6235-4731-a538-376533623437/49324337.jpg	Rainberg	414188745451	Товары для дома и сада	
